IF;THEN;CONFIDENCE
asylverfahr;htt,  skizziert;0.7652916073968705
asylverfahr;htt,  weitergeb;0.7652916073968705
haus;refugeeswelcom;0.7661290322580645
asylverfahr;amp,  bitt;0.7667140825035562
asylverfahr;amp,  retweet;0.7667140825035562
asylverfahr;amp,  skizziert;0.7667140825035562
asylverfahr;amp,  weitergeb;0.7667140825035562
asylverfahr;arabisch,  bitt;0.7667140825035562
asylverfahr;arabisch,  retweet;0.7667140825035562
asylverfahr;arabisch,  skizziert;0.7667140825035562
asylverfahr;arabisch,  weitergeb;0.7667140825035562
asylverfahr;bitt;0.7667140825035562
asylverfahr;bitt,  deutsch;0.7667140825035562
asylverfahr;bitt,  refugeeswelcom;0.7667140825035562
asylverfahr;retweet;0.7667140825035562
asylverfahr;bitt,  retweet;0.7667140825035562
asylverfahr;deutsch,  retweet;0.7667140825035562
asylverfahr;refugeeswelcom,  retweet;0.7667140825035562
asylverfahr;bitt,  skizziert;0.7667140825035562
asylverfahr;deutsch,  skizziert;0.7667140825035562
asylverfahr;refugeeswelcom,  skizziert;0.7667140825035562
asylverfahr;retweet,  skizziert;0.7667140825035562
asylverfahr;weitergeb;0.7667140825035562
asylverfahr;bitt,  weitergeb;0.7667140825035562
asylverfahr;deutsch,  weitergeb;0.7667140825035562
asylverfahr;refugeeswelcom,  weitergeb;0.7667140825035562
asylverfahr;retweet,  weitergeb;0.7667140825035562
asylverfahr;skizziert,  weitergeb;0.7667140825035562
feuerwerk;silv,  thema;0.7678018575851393
asylverfahr;amp,  arabisch;0.7681365576102418
asylverfahr;amp,  deutsch;0.7681365576102418
asylverfahr;amp,  refugeeswelcom;0.7681365576102418
asylverfahr;skizziert;0.7709815078236131
asylverfahr;deutsch,  refugeeswelcom;0.7724039829302988
asylverfahr;arabisch,  refugeeswelcom;0.7738264580369844
asylverfahr;amp;0.7752489331436699
asylverfahr;refugeeswelcom;0.7780938833570412
asylverfahr;htt;0.7795163584637269
feuerwerk;thema;0.7863777089783281
feuerwerk;infofly,  thema;0.7863777089783281
helf;refugeeswelcom;0.7908496732026143
ide;refugeeswelcom;0.7923076923076923
asylverfahr;arabisch,  deutsch;0.8008534850640113
2015;refugeeswelcom;0.8015075376884422
asylverfahr;arabisch;0.802275960170697
asylverfahr;deutsch;0.8051209103840683
feuerwerk;infofly,  silv;0.8111455108359134
feuerwerk;infofly;0.8328173374613003
klass;refugeeswelcom;0.8348623853211009
htt;refugeeswelcom;0.8381995133819952
refugeesgr;idomeni;0.855072463768116
meld;bitt,  https;0.8614718614718615
meld;dresd,  https;0.8614718614718615
meld;hilferuf,  https;0.8614718614718615
meld;https;0.8614718614718615
meld;https,  idomeni;0.8614718614718615
meld;https,  mog;0.8614718614718615
meld;https,  refugeesgr;0.8614718614718615
meld;https,  refugeeswelcom;0.8614718614718615
meld;https,  wer;0.8614718614718615
wohl;refugeeswelcom;0.8615384615384616
mehr;refugeeswelcom;0.8640776699029126
mensch;refugeeswelcom;0.864516129032258
heut;refugeeswelcom;0.8651685393258427
amp;refugeeswelcom;0.8655544651619235
1012ffm;refugeeswelcom;0.8698884758364313
meld;bitt,  dresd;0.8701298701298701
meld;bitt,  hilferuf;0.8701298701298701
meld;bitt,  idomeni;0.8701298701298701
meld;bitt,  mog;0.8701298701298701
meld;bitt,  refugeesgr;0.8701298701298701
meld;dresd;0.8701298701298701
meld;dresd,  hilferuf;0.8701298701298701
meld;dresd,  idomeni;0.8701298701298701
meld;dresd,  mog;0.8701298701298701
meld;dresd,  refugeesgr;0.8701298701298701
meld;dresd,  refugeeswelcom;0.8701298701298701
meld;dresd,  wer;0.8701298701298701
meld;hilferuf;0.8701298701298701
meld;hilferuf,  idomeni;0.8701298701298701
meld;hilferuf,  mog;0.8701298701298701
meld;hilferuf,  refugeesgr;0.8701298701298701
meld;hilferuf,  refugeeswelcom;0.8701298701298701
meld;hilferuf,  wer;0.8701298701298701
meld;idomeni;0.8701298701298701
meld;idomeni,  mog;0.8701298701298701
meld;idomeni,  refugeesgr;0.8701298701298701
meld;idomeni,  refugeeswelcom;0.8701298701298701
meld;idomeni,  wer;0.8701298701298701
meld;mog;0.8701298701298701
meld;refugeesgr;0.8701298701298701
meld;mog,  refugeesgr;0.8701298701298701
meld;mog,  refugeeswelcom;0.8701298701298701
meld;refugeesgr,  refugeeswelcom;0.8701298701298701
meld;mog,  wer;0.8701298701298701
meld;refugeesgr,  wer;0.8701298701298701
meld;refugeeswelcom,  wer;0.8701298701298701
meld;bitt,  refugeeswelcom;0.8744588744588745
dank;refugeeswelcom;0.8747044917257684
mog;bitt,  https;0.8766519823788547
mog;dresd,  https;0.8766519823788547
mog;hilferuf,  https;0.8766519823788547
mog;https;0.8766519823788547
mog;https,  idomeni;0.8766519823788547
mog;https,  meld;0.8766519823788547
mog;https,  refugeesgr;0.8766519823788547
mog;https,  refugeeswelcom;0.8766519823788547
mog;https,  wer;0.8766519823788547
uns;refugeeswelcom;0.8823529411764706
mog;bitt,  dresd;0.8854625550660793
mog;bitt,  hilferuf;0.8854625550660793
mog;bitt,  idomeni;0.8854625550660793
mog;bitt,  meld;0.8854625550660793
mog;bitt,  refugeesgr;0.8854625550660793
mog;bitt,  refugeeswelcom;0.8854625550660793
mog;dresd;0.8854625550660793
mog;dresd,  hilferuf;0.8854625550660793
mog;dresd,  idomeni;0.8854625550660793
mog;dresd,  meld;0.8854625550660793
mog;dresd,  refugeesgr;0.8854625550660793
mog;dresd,  refugeeswelcom;0.8854625550660793
mog;dresd,  wer;0.8854625550660793
mog;hilferuf;0.8854625550660793
mog;hilferuf,  idomeni;0.8854625550660793
mog;hilferuf,  meld;0.8854625550660793
mog;hilferuf,  refugeesgr;0.8854625550660793
mog;hilferuf,  refugeeswelcom;0.8854625550660793
mog;hilferuf,  wer;0.8854625550660793
mog;idomeni;0.8854625550660793
mog;idomeni,  meld;0.8854625550660793
mog;idomeni,  refugeesgr;0.8854625550660793
mog;idomeni,  refugeeswelcom;0.8854625550660793
mog;idomeni,  wer;0.8854625550660793
mog;meld;0.8854625550660793
mog;meld,  refugeesgr;0.8854625550660793
mog;meld,  refugeeswelcom;0.8854625550660793
mog;meld,  wer;0.8854625550660793
mog;refugeesgr;0.8854625550660793
mog;refugeesgr,  refugeeswelcom;0.8854625550660793
mog;refugeesgr,  wer;0.8854625550660793
mog;refugeeswelcom,  wer;0.8854625550660793
best;refugeeswelcom;0.8865979381443299
fluchtling;refugeeswelcom;0.8869963969865706
meld;bitt,  wer;0.8874458874458875
meld;wer;0.8874458874458875
leut;refugeeswelcom;0.8892988929889298
imm;refugeeswelcom;0.8916256157635468
infofly;silv,  thema;0.8985507246376812
mal;refugeeswelcom;0.900804289544236
retweet;amp,  htt;0.9042016806722689
retweet;arabisch,  htt;0.9042016806722689
retweet;asylverfahr,  htt;0.9042016806722689
retweet;bitt,  htt;0.9042016806722689
retweet;deutsch,  htt;0.9042016806722689
retweet;htt;0.9042016806722689
retweet;htt,  refugeeswelcom;0.9042016806722689
retweet;htt,  skizziert;0.9042016806722689
retweet;htt,  weitergeb;0.9042016806722689
meld;bitt;0.9047619047619048
retweet;amp,  arabisch;0.9058823529411765
retweet;amp,  asylverfahr;0.9058823529411765
retweet;amp,  deutsch;0.9058823529411765
retweet;amp,  refugeeswelcom;0.9058823529411765
retweet;amp,  skizziert;0.9058823529411765
retweet;amp,  weitergeb;0.9058823529411765
retweet;arabisch;0.9058823529411765
retweet;arabisch,  asylverfahr;0.9058823529411765
retweet;arabisch,  bitt;0.9058823529411765
retweet;arabisch,  deutsch;0.9058823529411765
retweet;arabisch,  refugeeswelcom;0.9058823529411765
retweet;arabisch,  skizziert;0.9058823529411765
retweet;arabisch,  weitergeb;0.9058823529411765
retweet;asylverfahr;0.9058823529411765
retweet;asylverfahr,  bitt;0.9058823529411765
retweet;asylverfahr,  deutsch;0.9058823529411765
retweet;asylverfahr,  refugeeswelcom;0.9058823529411765
retweet;asylverfahr,  skizziert;0.9058823529411765
retweet;asylverfahr,  weitergeb;0.9058823529411765
retweet;bitt,  skizziert;0.9058823529411765
retweet;bitt,  weitergeb;0.9058823529411765
retweet;deutsch,  refugeeswelcom;0.9058823529411765
retweet;deutsch,  skizziert;0.9058823529411765
retweet;deutsch,  weitergeb;0.9058823529411765
retweet;refugeeswelcom,  skizziert;0.9058823529411765
retweet;refugeeswelcom,  weitergeb;0.9058823529411765
retweet;skizziert;0.9058823529411765
retweet;weitergeb;0.9058823529411765
retweet;skizziert,  weitergeb;0.9058823529411765
retweet;amp;0.907563025210084
retweet;amp,  bitt;0.907563025210084
deutsch;refugeeswelcom;0.9083063646170443
retweet;bitt,  refugeeswelcom;0.9092436974789916
schauhin;refugeeswelcom;0.9123867069486404
retweet;bitt,  deutsch;0.9176470588235294
retweet;deutsch;0.9176470588235294
hamburg;refugeeswelcom;0.9198113207547169
infofly;feuerwerk,  thema;0.9202898550724637
retweet;bitt;0.9226890756302522
dass;refugeeswelcom;0.9233870967741935
wer;refugeeswelcom;0.9237668161434978
mog;bitt;0.9295154185022027
mog;bitt,  wer;0.9295154185022027
mog;wer;0.9295154185022027
infofly;thema;0.9311594202898551
kommt;refugeeswelcom;0.9317073170731708
neu;refugeeswelcom;0.9322493224932249
retweet;refugeeswelcom;0.934453781512605
gut;refugeeswelcom;0.9376558603491272
feuerwerk;silv;0.9380804953560371
mog;refugeeswelcom;0.9383259911894273
demo;refugeeswelcom;0.9397590361445783
asyl;refugeeswelcom;0.943089430894309
geht;refugeeswelcom;0.9435483870967742
meld;refugeeswelcom;0.9437229437229437
hilferuf;bitt,  https;0.9476190476190476
hilferuf;dresd,  https;0.9476190476190476
hilferuf;https;0.9476190476190476
hilferuf;https,  idomeni;0.9476190476190476
hilferuf;https,  meld;0.9476190476190476
hilferuf;https,  mog;0.9476190476190476
hilferuf;https,  refugeesgr;0.9476190476190476
hilferuf;https,  refugeeswelcom;0.9476190476190476
hilferuf;https,  wer;0.9476190476190476
infofly;feuerwerk,  silv;0.9492753623188406
https;refugeeswelcom;0.9517684887459807
laut;refugeeswelcom;0.95260663507109
hilferuf;bitt;0.9571428571428572
hilferuf;bitt,  dresd;0.9571428571428572
hilferuf;bitt,  idomeni;0.9571428571428572
hilferuf;bitt,  meld;0.9571428571428572
hilferuf;bitt,  mog;0.9571428571428572
hilferuf;bitt,  refugeesgr;0.9571428571428572
hilferuf;bitt,  refugeeswelcom;0.9571428571428572
hilferuf;bitt,  wer;0.9571428571428572
hilferuf;dresd;0.9571428571428572
hilferuf;dresd,  idomeni;0.9571428571428572
hilferuf;dresd,  meld;0.9571428571428572
hilferuf;dresd,  mog;0.9571428571428572
hilferuf;dresd,  refugeesgr;0.9571428571428572
hilferuf;dresd,  refugeeswelcom;0.9571428571428572
hilferuf;dresd,  wer;0.9571428571428572
hilferuf;idomeni;0.9571428571428572
hilferuf;meld;0.9571428571428572
hilferuf;idomeni,  meld;0.9571428571428572
hilferuf;mog;0.9571428571428572
hilferuf;idomeni,  mog;0.9571428571428572
hilferuf;meld,  mog;0.9571428571428572
hilferuf;refugeesgr;0.9571428571428572
hilferuf;idomeni,  refugeesgr;0.9571428571428572
hilferuf;meld,  refugeesgr;0.9571428571428572
hilferuf;mog,  refugeesgr;0.9571428571428572
hilferuf;idomeni,  refugeeswelcom;0.9571428571428572
hilferuf;meld,  refugeeswelcom;0.9571428571428572
hilferuf;mog,  refugeeswelcom;0.9571428571428572
hilferuf;refugeesgr,  refugeeswelcom;0.9571428571428572
hilferuf;wer;0.9571428571428572
hilferuf;idomeni,  wer;0.9571428571428572
hilferuf;meld,  wer;0.9571428571428572
hilferuf;mog,  wer;0.9571428571428572
hilferuf;refugeesgr,  wer;0.9571428571428572
hilferuf;refugeeswelcom,  wer;0.9571428571428572
infofly;silv;0.9601449275362319
jahr;refugeeswelcom;0.9603960396039604
gibt;refugeeswelcom;0.9616724738675958
via;refugeeswelcom;0.9636363636363636
moabithilft;fluchtling;0.9637681159420289
moabithilft;fluchtling,  lageso;0.9637681159420289
moabithilft;fluchtling,  refugeeswelcom;0.9637681159420289
schon;refugeeswelcom;0.9706546275395034
infofly;feuerwerk;0.9746376811594203
moabithilft;lageso;0.9746376811594203
moabithilft;lageso,  refugeeswelcom;0.9746376811594203
bild;refugeeswelcom;0.9798387096774194
berlin;refugeeswelcom;0.9825436408977556
hilferuf;refugeeswelcom;0.9857142857142858
skizziert;amp,  htt;0.990791896869245
skizziert;arabisch,  htt;0.990791896869245
skizziert;asylverfahr,  htt;0.990791896869245
skizziert;bitt,  htt;0.990791896869245
skizziert;deutsch,  htt;0.990791896869245
skizziert;htt;0.990791896869245
skizziert;htt,  refugeeswelcom;0.990791896869245
skizziert;htt,  retweet;0.990791896869245
skizziert;htt,  weitergeb;0.990791896869245
skizziert;amp;0.992633517495396
skizziert;amp,  arabisch;0.992633517495396
skizziert;amp,  asylverfahr;0.992633517495396
skizziert;amp,  bitt;0.992633517495396
skizziert;amp,  deutsch;0.992633517495396
skizziert;amp,  refugeeswelcom;0.992633517495396
skizziert;amp,  retweet;0.992633517495396
skizziert;amp,  weitergeb;0.992633517495396
skizziert;arabisch;0.992633517495396
skizziert;arabisch,  asylverfahr;0.992633517495396
skizziert;arabisch,  bitt;0.992633517495396
skizziert;arabisch,  deutsch;0.992633517495396
skizziert;arabisch,  refugeeswelcom;0.992633517495396
skizziert;arabisch,  retweet;0.992633517495396
skizziert;arabisch,  weitergeb;0.992633517495396
skizziert;asylverfahr,  bitt;0.992633517495396
skizziert;asylverfahr,  deutsch;0.992633517495396
skizziert;asylverfahr,  refugeeswelcom;0.992633517495396
skizziert;asylverfahr,  retweet;0.992633517495396
skizziert;asylverfahr,  weitergeb;0.992633517495396
skizziert;bitt;0.992633517495396
skizziert;bitt,  deutsch;0.992633517495396
skizziert;bitt,  refugeeswelcom;0.992633517495396
skizziert;bitt,  retweet;0.992633517495396
skizziert;bitt,  weitergeb;0.992633517495396
skizziert;deutsch;0.992633517495396
skizziert;deutsch,  refugeeswelcom;0.992633517495396
skizziert;deutsch,  retweet;0.992633517495396
skizziert;deutsch,  weitergeb;0.992633517495396
skizziert;refugeeswelcom;0.992633517495396
skizziert;refugeeswelcom,  retweet;0.992633517495396
skizziert;refugeeswelcom,  weitergeb;0.992633517495396
skizziert;retweet;0.992633517495396
skizziert;retweet,  weitergeb;0.992633517495396
skizziert;weitergeb;0.992633517495396
moabithilft;refugeeswelcom;0.9963768115942029
nopegida;refugeeswelcom;0.9965277777777778
dresd;refugeeswelcom;0.9967741935483871
pegida;refugeeswelcom;0.9976415094339622
weitergeb;amp,  htt;0.9981447124304267
weitergeb;arabisch,  htt;0.9981447124304267
weitergeb;asylverfahr,  htt;0.9981447124304267
weitergeb;bitt,  htt;0.9981447124304267
weitergeb;deutsch,  htt;0.9981447124304267
weitergeb;htt;0.9981447124304267
weitergeb;htt,  refugeeswelcom;0.9981447124304267
weitergeb;htt,  retweet;0.9981447124304267
weitergeb;htt,  skizziert;0.9981447124304267
skizziert;asylverfahr;0.998158379373849
afd;refugeeswelcom;1.0
weitergeb;amp;1.0
weitergeb;amp,  arabisch;1.0
weitergeb;amp,  asylverfahr;1.0
weitergeb;amp,  bitt;1.0
weitergeb;amp,  deutsch;1.0
weitergeb;amp,  refugeeswelcom;1.0
weitergeb;amp,  retweet;1.0
weitergeb;amp,  skizziert;1.0
weitergeb;arabisch;1.0
weitergeb;arabisch,  asylverfahr;1.0
weitergeb;arabisch,  bitt;1.0
weitergeb;arabisch,  deutsch;1.0
weitergeb;arabisch,  refugeeswelcom;1.0
weitergeb;arabisch,  retweet;1.0
weitergeb;arabisch,  skizziert;1.0
weitergeb;asylverfahr;1.0
weitergeb;asylverfahr,  bitt;1.0
weitergeb;asylverfahr,  deutsch;1.0
weitergeb;asylverfahr,  refugeeswelcom;1.0
weitergeb;asylverfahr,  retweet;1.0
weitergeb;asylverfahr,  skizziert;1.0
weitergeb;bitt;1.0
weitergeb;bitt,  deutsch;1.0
weitergeb;bitt,  refugeeswelcom;1.0
weitergeb;bitt,  retweet;1.0
weitergeb;bitt,  skizziert;1.0
weitergeb;deutsch;1.0
weitergeb;deutsch,  refugeeswelcom;1.0
weitergeb;deutsch,  retweet;1.0
weitergeb;deutsch,  skizziert;1.0
deutschland;refugeeswelcom;1.0
merkel;refugeeswelcom;1.0
mio;refugeeswelcom;1.0
syri;refugeeswelcom;1.0
weitergeb;refugeeswelcom;1.0
weitergeb;refugeeswelcom,  retweet;1.0
weitergeb;refugeeswelcom,  skizziert;1.0
weitergeb;retweet;1.0
weitergeb;retweet,  skizziert;1.0
weitergeb;skizziert;1.0
dresd,  refugeeswelcom;bitt;0.6504854368932039
dresd,  refugeeswelcom;hilferuf;0.6504854368932039
dresd,  refugeeswelcom;https;0.6504854368932039
dresd,  refugeeswelcom;meld;0.6504854368932039
dresd,  refugeeswelcom;mog;0.6504854368932039
dresd,  refugeeswelcom;refugeesgr;0.6504854368932039
dresd,  refugeeswelcom;wer;0.656957928802589
deutsch,  refugeeswelcom;amp;0.6591448931116389
deutsch,  refugeeswelcom;arabisch;0.6745843230403801
lageso,  refugeeswelcom;moabithilft;0.6932989690721649
refugeeswelcom,  silv;feuerwerk;0.7206477732793523
dresd,  refugeeswelcom;idomeni;0.7281553398058253
refugeeswelcom,  silv;fluchtling;0.7327935222672065
refugeeswelcom,  thema;fluchtling;0.7458333333333333
lageso,  refugeeswelcom;fluchtling;0.7525773195876289
idomeni,  refugeeswelcom;bitt;0.767175572519084
idomeni,  refugeeswelcom;hilferuf;0.767175572519084
idomeni,  refugeeswelcom;https;0.767175572519084
idomeni,  refugeeswelcom;meld;0.767175572519084
idomeni,  refugeeswelcom;mog;0.767175572519084
idomeni,  refugeeswelcom;wer;0.767175572519084
htt,  refugeeswelcom;asylverfahr;0.7808417997097242
htt,  refugeeswelcom;retweet;0.7808417997097242
htt,  refugeeswelcom;skizziert;0.7808417997097242
htt,  refugeeswelcom;weitergeb;0.7808417997097242
idomeni,  refugeeswelcom;refugeesgr;0.7824427480916031
htt,  refugeeswelcom;arabisch;0.783744557329463
htt,  refugeeswelcom;deutsch;0.783744557329463
htt,  refugeeswelcom;bitt;0.7851959361393324
htt,  refugeeswelcom;amp;0.7866473149492017
feuerwerk,  silv;thema;0.8184818481848185
fluchtling,  lageso;moabithilft;0.8391167192429022
idomeni,  refugeesgr;https;0.8432203389830508
idomeni,  refugeesgr;bitt;0.8516949152542372
idomeni,  refugeesgr;hilferuf;0.8516949152542372
idomeni,  refugeesgr;meld;0.8516949152542372
idomeni,  refugeesgr;mog;0.8516949152542372
idomeni,  refugeesgr;wer;0.8516949152542372
idomeni,  refugeesgr;dresd;0.8559322033898306
idomeni,  refugeeswelcom;dresd;0.8587786259541985
arabisch,  refugeeswelcom;retweet;0.8624
arabisch,  refugeeswelcom;skizziert;0.8624
arabisch,  refugeeswelcom;weitergeb;0.8624
arabisch,  refugeeswelcom;bitt;0.864
arabisch,  refugeeswelcom;htt;0.864
feuerwerk,  silv;infofly;0.8646864686468647
idomeni,  refugeesgr;refugeeswelcom;0.8686440677966102
arabisch,  refugeeswelcom;asylverfahr;0.8704
arabisch,  deutsch;htt;0.8719611021069692
arabisch,  deutsch;bitt;0.873581847649919
arabisch,  deutsch;retweet;0.873581847649919
arabisch,  deutsch;skizziert;0.873581847649919
arabisch,  deutsch;weitergeb;0.873581847649919
bitt,  wer;https;0.8805309734513275
dresd,  idomeni;bitt;0.8893805309734514
bitt,  wer;dresd;0.8893805309734514
bitt,  wer;hilferuf;0.8893805309734514
bitt,  wer;idomeni;0.8893805309734514
bitt,  wer;refugeesgr;0.8893805309734514
bitt,  wer;refugeeswelcom;0.8893805309734514
dresd,  idomeni;hilferuf;0.8893805309734514
dresd,  idomeni;https;0.8893805309734514
dresd,  idomeni;meld;0.8893805309734514
dresd,  idomeni;mog;0.8893805309734514
dresd,  idomeni;wer;0.8893805309734514
arabisch,  refugeeswelcom;amp;0.8912
dresd,  idomeni;refugeesgr;0.8938053097345132
arabisch,  deutsch;amp;0.899513776337115
fluchtling,  silv;refugeeswelcom;0.900497512437811
bitt,  wer;meld;0.9070796460176991
arabisch,  refugeeswelcom;deutsch;0.9088
fluchtling,  silv;feuerwerk;0.9104477611940298
arabisch,  deutsch;asylverfahr;0.9124797406807131
meld,  refugeeswelcom;https;0.9128440366972477
arabisch,  deutsch;refugeeswelcom;0.9205834683954619
fluchtling,  lageso;refugeeswelcom;0.9211356466876972
bitt,  https;dresd;0.9212962962962963
bitt,  https;hilferuf;0.9212962962962963
bitt,  https;idomeni;0.9212962962962963
bitt,  https;meld;0.9212962962962963
bitt,  https;mog;0.9212962962962963
bitt,  https;refugeesgr;0.9212962962962963
bitt,  https;wer;0.9212962962962963
meld,  refugeeswelcom;dresd;0.9220183486238532
meld,  refugeeswelcom;hilferuf;0.9220183486238532
meld,  refugeeswelcom;idomeni;0.9220183486238532
meld,  refugeeswelcom;mog;0.9220183486238532
meld,  refugeeswelcom;refugeesgr;0.9220183486238532
meld,  refugeeswelcom;wer;0.9220183486238532
bitt,  https;refugeeswelcom;0.9259259259259259
meld,  refugeeswelcom;bitt;0.926605504587156
amp,  bitt;htt;0.9324090121317158
bitt,  wer;mog;0.9336283185840708
amp,  bitt;arabisch;0.9341421143847487
amp,  bitt;asylverfahr;0.9341421143847487
amp,  bitt;deutsch;0.9341421143847487
amp,  bitt;skizziert;0.9341421143847487
amp,  bitt;weitergeb;0.9341421143847487
mog,  refugeeswelcom;https;0.9342723004694836
infofly,  silv;thema;0.9358490566037736
amp,  bitt;retweet;0.9358752166377816
amp,  bitt;refugeeswelcom;0.9410745233968805
bitt,  mog;https;0.943127962085308
mog,  wer;https;0.943127962085308
mog,  refugeeswelcom;bitt;0.9436619718309859
mog,  refugeeswelcom;dresd;0.9436619718309859
mog,  refugeeswelcom;hilferuf;0.9436619718309859
mog,  refugeeswelcom;idomeni;0.9436619718309859
mog,  refugeeswelcom;meld;0.9436619718309859
mog,  refugeeswelcom;refugeesgr;0.9436619718309859
mog,  refugeeswelcom;wer;0.9436619718309859
feuerwerk,  infofly;thema;0.9442379182156134
bitt,  deutsch;htt;0.945518453427065
bitt,  deutsch;amp;0.9472759226713533
bitt,  deutsch;arabisch;0.9472759226713533
bitt,  deutsch;asylverfahr;0.9472759226713533
bitt,  deutsch;skizziert;0.9472759226713533
bitt,  deutsch;weitergeb;0.9472759226713533
asylverfahr,  deutsch;htt;0.950530035335689
bitt,  deutsch;refugeeswelcom;0.9507908611599297
